Store_Dept_Date,Weekly_Sales
4_46_2012-12-28,42042.61069999997
4_48_2012-12-28,3619.052599999999
4_49_2012-12-28,5916.546400000005
4_52_2012-12-28,4648.378500000001
4_54_2012-12-28,66.24180000000005
4_55_2012-12-28,56735.42840000002
4_56_2012-12-28,973.0423000000001
4_58_2012-12-28,5153.755
4_59_2012-12-28,7939.730700000003
4_60_2012-12-28,263.964
4_67_2012-12-28,12560.489299999992
4_71_2012-12-28,8371.639100000006
4_72_2012-12-28,97166.10899999998
4_74_2012-12-28,27769.361499999995
4_79_2012-12-28,51451.32459999999
4_80_2012-12-28,20688.413600000014
4_81_2012-12-28,25006.73149999996
4_82_2012-12-28,45994.105500000056
4_83_2012-12-28,8932.564299999998
4_85_2012-12-28,3136.826199999998
4_87_2012-12-28,14922.70269999999
4_90_2012-12-28,86303.22880000001
4_91_2012-12-28,55576.52820000002
4_92_2012-12-28,98863.74600000006
4_93_2012-12-28,59441.02209999999
4_94_2012-12-28,56778.37149999998
4_95_2012-12-28,98163.72769999997
4_96_2012-12-28,46711.9026
4_97_2012-12-28,35004.398499999996
4_98_2012-12-28,21416.04
4_99_2012-12-28,852.0365
4_1_2013-01-04,29227.510999999988
4_2_2013-01-04,93240.61759999994
4_3_2013-01-04,16849.795200000008
4_4_2013-01-04,59958.65310000003
4_5_2013-01-04,42235.2534
4_6_2013-01-04,4463.7305000000015
4_7_2013-01-04,29161.988899999986
4_8_2013-01-04,67744.83470000004
4_9_2013-01-04,24463.0496
4_10_2013-01-04,31316.97960000001
4_11_2013-01-04,32415.35170000001
4_12_2013-01-04,6101.6170999999995
4_13_2013-01-04,73162.87950000005
4_14_2013-01-04,27928.168799999996
4_16_2013-01-04,4822.4686
4_17_2013-01-04,14963.210100000008
4_18_2013-01-04,10827.320300000005
4_19_2013-01-04,2792.993200000001
4_20_2013-01-04,8826.518899999997
4_21_2013-01-04,8091.295199999996
4_22_2013-01-04,16984.3468
4_23_2013-01-04,41291.60399999996
4_24_2013-01-04,6987.084500000003
4_25_2013-01-04,12012.874399999997
4_26_2013-01-04,11675.783600000008
4_27_2013-01-04,3006.467900000001
4_28_2013-01-04,944.5768999999991
4_29_2013-01-04,10215.2936
4_30_2013-01-04,6102.820699999998
4_31_2013-01-04,4302.269199999999
4_32_2013-01-04,11100.851299999991
4_33_2013-01-04,8786.080699999999
4_34_2013-01-04,22985.067799999993
4_35_2013-01-04,3571.098699999997
4_36_2013-01-04,2132.110899999999
4_37_2013-01-04,3353.2260000000015
4_38_2013-01-04,91485.04669999992
4_40_2013-01-04,86718.12899999997
4_41_2013-01-04,506.70399999999995
4_42_2013-01-04,9626.31889999999
4_44_2013-01-04,4836.872800000001
4_45_2013-01-04,26.500600000000016
4_46_2013-01-04,35931.8748
4_48_2013-01-04,2250.1431
4_49_2013-01-04,6489.074199999998
4_52_2013-01-04,3356.788100000001
4_54_2013-01-04,45.137400000000035
4_55_2013-01-04,18619.643400000023
4_56_2013-01-04,506.34310000000005
4_58_2013-01-04,7318.766
4_59_2013-01-04,1579.5343000000014
4_60_2013-01-04,476.6959999999999
4_67_2013-01-04,8848.962099999999
4_71_2013-01-04,8049.6367
4_72_2013-01-04,79228.17800000006
4_74_2013-01-04,24650.011000000006
4_79_2013-01-04,53753.59079999999
4_80_2013-01-04,21223.266600000006
4_81_2013-01-04,32393.392999999996
4_82_2013-01-04,29784.4523
4_83_2013-01-04,9634.2966
4_85_2013-01-04,2184.2527000000027
4_87_2013-01-04,14179.868799999987
4_90_2013-01-04,95386.1844
4_91_2013-01-04,72135.7122
4_92_2013-01-04,100000.0
4_93_2013-01-04,70932.45440000003
4_94_2013-01-04,67397.70649999997
4_95_2013-01-04,99849.1001
4_96_2013-01-04,37632.68949999996
4_97_2013-01-04,40249.00489999997
4_98_2013-01-04,13994.614600000012
4_99_2013-01-04,783.1676
4_1_2013-01-11,29512.012299999988
4_2_2013-01-11,92200.76379999996
4_3_2013-01-11,17487.66830000001
4_4_2013-01-11,56873.25419999999
4_5_2013-01-11,39949.87409999998
4_6_2013-01-11,4206.468600000002
4_7_2013-01-11,28049.51629999999
4_8_2013-01-11,63255.43990000001
4_9_2013-01-11,22872.684400000013
4_10_2013-01-11,30638.47050000002
4_11_2013-01-11,24743.60549999998
4_12_2013-01-11,5919.7594999999965
4_13_2013-01-11,71103.66099999996
4_14_2013-01-11,26934.31389999998
4_16_2013-01-11,4696.7243999999955
4_17_2013-01-11,15375.876499999995
4_18_2013-01-11,4851.303299999997
4_19_2013-01-11,2862.7976000000012
4_20_2013-01-11,8967.693099999999
4_21_2013-01-11,8134.2806999999975
4_22_2013-01-11,16529.384300000005
4_23_2013-01-11,38436.04399999994
4_24_2013-01-11,6889.1179999999995
4_25_2013-01-11,11382.49869999999
4_26_2013-01-11,12321.783100000006
4_27_2013-01-11,3011.1497999999992
4_28_2013-01-11,930.9609999999993
4_29_2013-01-11,9063.330700000004
4_30_2013-01-11,6085.163799999997
4_31_2013-01-11,2572.7283999999995
4_32_2013-01-11,8321.711699999993
4_33_2013-01-11,8602.419000000004
4_34_2013-01-11,21030.90469999999
4_35_2013-01-11,3483.528299999997
4_36_2013-01-11,1248.0595000000008
4_37_2013-01-11,3376.1767999999993
4_38_2013-01-11,88015.44219999999
4_40_2013-01-11,84746.59239999998
4_41_2013-01-11,581.091
4_42_2013-01-11,9694.363299999995
4_44_2013-01-11,4737.1353999999965
4_45_2013-01-11,18.448700000000027
4_46_2013-01-11,36265.99339999998
4_48_2013-01-11,2641.7019
4_49_2013-01-11,6834.075599999999
4_52_2013-01-11,3545.4961000000003
4_54_2013-01-11,55.81680000000003
4_55_2013-01-11,15396.819600000006
4_56_2013-01-11,533.6060999999997
4_58_2013-01-11,4896.429
4_59_2013-01-11,577.4621000000001
4_60_2013-01-11,472.92000000000024
4_67_2013-01-11,8709.8719
4_71_2013-01-11,7213.783599999998
4_72_2013-01-11,79837.02270000005
4_74_2013-01-11,23489.478800000008
4_79_2013-01-11,51391.84149999999
4_80_2013-01-11,21302.697299999985
4_81_2013-01-11,31097.685
4_82_2013-01-11,29456.864499999996
4_83_2013-01-11,9977.064099999998
4_85_2013-01-11,2367.029000000002
4_87_2013-01-11,13900.480799999983
4_90_2013-01-11,95299.93950000004
4_91_2013-01-11,72138.88129999995
4_92_2013-01-11,100000.0
4_93_2013-01-11,74345.56789999997
4_94_2013-01-11,69943.27279999999
4_95_2013-01-11,100000.0
4_96_2013-01-11,36242.143699999964
4_97_2013-01-11,39687.07509999999
4_98_2013-01-11,13088.136000000004
4_99_2013-01-11,795.2214
4_1_2013-01-18,30280.6576
4_2_2013-01-18,92558.0318
4_3_2013-01-18,17446.2314
4_4_2013-01-18,57244.45469999998
4_5_2013-01-18,39861.6584
4_6_2013-01-18,4233.770300000001
4_7_2013-01-18,25771.08689999999
4_8_2013-01-18,64334.32700000005
4_9_2013-01-18,23276.994700000017
4_10_2013-01-18,30598.569700000022
4_11_2013-01-18,27554.531799999993
4_12_2013-01-18,5866.0274999999965
4_13_2013-01-18,70742.3793
4_14_2013-01-18,24794.423699999978
4_16_2013-01-18,4829.301399999998
4_17_2013-01-18,14920.730100000004
4_18_2013-01-18,11587.281500000006
4_19_2013-01-18,3173.4217999999987
4_20_2013-01-18,8985.149500000001
4_21_2013-01-18,8127.101100000001
4_22_2013-01-18,16274.5157
4_23_2013-01-18,40633.277899999994
4_24_2013-01-18,6928.739499999997
4_25_2013-01-18,11726.465799999994
4_26_2013-01-18,14598.726600000005
4_27_2013-01-18,3071.4293999999995
4_28_2013-01-18,985.0972999999998
4_29_2013-01-18,9659.859500000002
4_30_2013-01-18,6583.488400000001
4_31_2013-01-18,3011.842899999999
4_32_2013-01-18,12998.137899999998
4_33_2013-01-18,8543.700700000007
4_34_2013-01-18,22474.99049999999
4_35_2013-01-18,3335.2500999999984
4_36_2013-01-18,1247.1261000000006
4_37_2013-01-18,3302.210400000002
4_38_2013-01-18,84997.69399999996
4_40_2013-01-18,83915.94169999997
4_41_2013-01-18,551.9956000000001
4_42_2013-01-18,10019.201399999998
4_44_2013-01-18,4732.619099999998
4_45_2013-01-18,16.915200000000024
4_46_2013-01-18,36022.792699999976
4_48_2013-01-18,2328.5418
4_49_2013-01-18,6813.005199999994
4_52_2013-01-18,3292.028200000001
4_54_2013-01-18,56.25640000000002
4_55_2013-01-18,15631.5123
4_56_2013-01-18,697.7950999999995
4_58_2013-01-18,5212.923000000001
4_59_2013-01-18,583.6327000000002
4_60_2013-01-18,449.31050000000005
4_67_2013-01-18,9737.403900000008
4_71_2013-01-18,7352.470499999999
4_72_2013-01-18,87598.09960000003
4_74_2013-01-18,22037.760800000015
4_79_2013-01-18,52886.77390000001
4_80_2013-01-18,21311.930300000004
4_81_2013-01-18,31594.821399999997
4_82_2013-01-18,30106.281799999975
4_83_2013-01-18,9862.507100000006
4_85_2013-01-18,2480.9575000000004
4_87_2013-01-18,14520.334999999986
4_90_2013-01-18,95868.54300000008
4_91_2013-01-18,72542.57099999995
4_92_2013-01-18,100000.0
4_93_2013-01-18,77043.10389999997
4_94_2013-01-18,72281.1514
4_95_2013-01-18,100000.0
4_96_2013-01-18,35957.360099999976
4_97_2013-01-18,39175.15529999999
4_98_2013-01-18,13615.563400000015
4_1_2013-01-25,29652.69310000001
4_2_2013-01-25,95142.86270000001
4_3_2013-01-25,16183.214000000002
4_4_2013-01-25,57908.1095
4_5_2013-01-25,35238.55
4_6_2013-01-25,4634.399500000001
4_7_2013-01-25,27881.07059999999
4_8_2013-01-25,64097.853800000055
4_9_2013-01-25,25274.381600000008
4_10_2013-01-25,32050.872900000006
4_11_2013-01-25,22975.886300000002
4_12_2013-01-25,6881.6365000000005
4_13_2013-01-25,72303.64860000003
4_14_2013-01-25,26548.99589999998
4_16_2013-01-25,6157.288800000001
4_17_2013-01-25,14453.796299999993
4_18_2013-01-25,3042.3679
4_19_2013-01-25,3307.3888
4_20_2013-01-25,9150.995299999997
4_21_2013-01-25,7904.713700000005
4_22_2013-01-25,17471.483600000007
4_23_2013-01-25,40231.75829999999
4_24_2013-01-25,6884.769799999997
4_25_2013-01-25,10118.024199999994
4_26_2013-01-25,15612.498600000014
4_27_2013-01-25,3050.1001000000015
4_28_2013-01-25,1058.577
4_29_2013-01-25,9652.6281
4_30_2013-01-25,7124.566900000004
4_31_2013-01-25,2478.5240999999996
4_32_2013-01-25,9613.707600000002
4_33_2013-01-25,7824.0347999999885
4_34_2013-01-25,22815.890799999997
4_35_2013-01-25,3415.789899999999
4_36_2013-01-25,1200.0006000000005
4_37_2013-01-25,3758.9911999999995
4_38_2013-01-25,84262.94139999997
4_40_2013-01-25,84829.63149999996
4_41_2013-01-25,588.9702000000001
4_42_2013-01-25,10266.209200000001
4_44_2013-01-25,5179.952499999999
4_45_2013-01-25,17.67520000000002
4_46_2013-01-25,40123.631499999974
4_48_2013-01-25,2756.3949
4_49_2013-01-25,7739.2601
4_52_2013-01-25,3616.2181
4_55_2013-01-25,14781.964900000003
4_56_2013-01-25,1569.1177999999998
4_58_2013-01-25,5111.0976
4_59_2013-01-25,683.6589
4_60_2013-01-25,355.6197
4_67_2013-01-25,9765.965700000008
4_71_2013-01-25,7986.465599999997
4_72_2013-01-25,85527.78900000002
4_74_2013-01-25,23570.176799999987
4_79_2013-01-25,56981.69669999997
4_80_2013-01-25,20592.5118
4_81_2013-01-25,32245.642699999997
4_82_2013-01-25,30449.846699999976
4_83_2013-01-25,10525.722799999996
4_85_2013-01-25,2373.999199999999
4_87_2013-01-25,14812.890499999994
4_90_2013-01-25,93054.97879999998
4_91_2013-01-25,68198.81020000002
4_92_2013-01-25,99836.26270000002
4_93_2013-01-25,70305.49980000005
4_94_2013-01-25,71183.93820000003
4_95_2013-01-25,100000.0
4_96_2013-01-25,37261.86499999999
4_97_2013-01-25,36722.119100000025
4_98_2013-01-25,12886.947000000002
4_1_2013-02-01,38067.71390000001
4_2_2013-02-01,98887.00269999998
4_3_2013-02-01,16353.878699999996
4_4_2013-02-01,61083.19959999994
4_5_2013-02-01,54985.00299999999
4_6_2013-02-01,7286.604299999999
4_7_2013-02-01,36989.82590000001
4_8_2013-02-01,67282.48939999998
4_9_2013-02-01,30959.606600000006
4_10_2013-02-01,39810.33009999999
4_11_2013-02-01,24320.26369999999
4_12_2013-02-01,7541.295999999997
4_13_2013-02-01,74253.40580000002
4_14_2013-02-01,27381.275899999975
4_16_2013-02-01,14803.637600000011
4_17_2013-02-01,16884.025100000017
4_18_2013-02-01,5688.880800000001
4_19_2013-02-01,3627.9678000000013
4_20_2013-02-01,9471.861299999993
4_21_2013-02-01,8771.064299999996
4_22_2013-02-01,20151.2019
4_23_2013-02-01,45683.9219
4_24_2013-02-01,10148.459199999998
4_25_2013-02-01,14909.752400000007
4_26_2013-02-01,21303.79779999999
4_27_2013-02-01,3075.9452000000006
4_28_2013-02-01,1106.501
4_29_2013-02-01,10468.144799999995
4_30_2013-02-01,8718.38940000001
4_31_2013-02-01,2554.904799999999
4_32_2013-02-01,14246.663699999997
4_33_2013-02-01,11462.189000000006
4_34_2013-02-01,27096.899000000012
4_35_2013-02-01,4903.0633000000025
4_36_2013-02-01,1308.0324999999998
4_37_2013-02-01,4277.962399999999
4_38_2013-02-01,87384.49709999998
4_40_2013-02-01,88888.68979999996
4_41_2013-02-01,537.9644999999999
4_42_2013-02-01,11482.635099999992
4_44_2013-02-01,5990.561899999997
4_46_2013-02-01,42510.992600000034
4_48_2013-02-01,2273.8360999999986
4_49_2013-02-01,8079.186900000005
4_52_2013-02-01,4713.716600000001
4_54_2013-02-01,57.912800000000054
4_55_2013-02-01,18846.587600000003
4_56_2013-02-01,4438.2826000000005
4_58_2013-02-01,6388.065600000001
4_59_2013-02-01,612.9390000000002
4_60_2013-02-01,505.57590000000056
4_67_2013-02-01,13321.018299999989
4_71_2013-02-01,9506.794699999997
4_72_2013-02-01,96100.6482
4_74_2013-02-01,23066.707700000017
4_79_2013-02-01,58318.01349999999
4_80_2013-02-01,22298.538500000013
4_81_2013-02-01,33155.47600000002
4_82_2013-02-01,32249.00050000002
4_83_2013-02-01,11113.089500000002
4_85_2013-02-01,2258.914700000001
4_87_2013-02-01,16677.850899999994
4_90_2013-02-01,93312.72650000012
4_91_2013-02-01,69174.65229999997
4_92_2013-02-01,100000.0
4_93_2013-02-01,70754.47529999999
4_94_2013-02-01,68285.28459999996
4_95_2013-02-01,99916.2605
4_96_2013-02-01,40761.838899999966
4_97_2013-02-01,38390.0946
4_98_2013-02-01,14504.038500000008
4_99_2013-02-01,1371.0
4_1_2013-02-08,43374.77040000001
4_2_2013-02-08,99291.64880000001
4_3_2013-02-08,15718.846499999987
4_4_2013-02-08,60824.62839999999
4_5_2013-02-08,50887.734899999996
4_6_2013-02-08,6314.029499999995
4_7_2013-02-08,37259.52510000002
4_8_2013-02-08,65551.20890000001
4_9_2013-02-08,30872.79230000001
4_10_2013-02-08,40393.22710000001
4_11_2013-02-08,24223.3746
4_12_2013-02-08,7449.954499999995
4_13_2013-02-08,74587.51860000002
4_14_2013-02-08,27347.6155
4_16_2013-02-08,14813.89990000001
4_17_2013-02-08,16422.863300000015
4_18_2013-02-08,13996.494600000002
4_19_2013-02-08,3508.320700000001
4_20_2013-02-08,9557.463299999994
4_21_2013-02-08,8405.1582
4_22_2013-02-08,20444.532600000006
4_23_2013-02-08,46787.47120000001
4_24_2013-02-08,9992.085400000004
4_25_2013-02-08,14495.428000000004
4_26_2013-02-08,21496.857799999987
4_27_2013-02-08,3253.143500000002
4_28_2013-02-08,1120.3632
4_29_2013-02-08,11103.770499999999
4_30_2013-02-08,8387.07890000001
4_31_2013-02-08,2525.4373999999993
4_32_2013-02-08,16344.542599999993
4_33_2013-02-08,11771.7826
4_34_2013-02-08,29746.57180000002
4_35_2013-02-08,4791.079300000003
4_36_2013-02-08,1544.9172
4_37_2013-02-08,4369.7077999999965
4_38_2013-02-08,87355.14959999998
4_40_2013-02-08,87331.86269999995
4_41_2013-02-08,512.1884
4_42_2013-02-08,11611.960499999988
4_44_2013-02-08,6251.905399999997
4_46_2013-02-08,41882.307300000044
4_48_2013-02-08,2339.2858999999985
4_49_2013-02-08,7626.417500000003
4_52_2013-02-08,4573.397700000001
4_54_2013-02-08,70.19580000000006
4_55_2013-02-08,18470.2036
4_56_2013-02-08,4484.319599999999
4_58_2013-02-08,6569.7527
4_59_2013-02-08,651.0175000000003
4_60_2013-02-08,491.45680000000027
4_67_2013-02-08,19540.053099999997
4_71_2013-02-08,9821.089799999998
4_72_2013-02-08,98112.34389999999
4_74_2013-02-08,24123.6045
4_79_2013-02-08,59023.74199999994
4_80_2013-02-08,23031.717500000006
4_81_2013-02-08,33015.76180000002
4_82_2013-02-08,31474.897000000015
4_83_2013-02-08,10861.255299999995
4_85_2013-02-08,2290.979200000002
4_87_2013-02-08,18930.757199999985
4_90_2013-02-08,96410.41770000005
4_91_2013-02-08,72658.67969999995
4_92_2013-02-08,100000.0
4_93_2013-02-08,75686.65419999998
4_94_2013-02-08,70552.1489999999
4_95_2013-02-08,99993.3662
4_96_2013-02-08,41788.99319999997
4_97_2013-02-08,41289.67789999999
4_98_2013-02-08,15992.673299999999
4_99_2013-02-08,1638.1015000000002
4_1_2013-02-15,55640.61459999997
4_2_2013-02-15,99120.24110000001
4_3_2013-02-15,15389.15509999999
4_4_2013-02-15,58880.240000000034
4_5_2013-02-15,57024.88629999999
4_6_2013-02-15,7643.149100000004
4_7_2013-02-15,37664.34929999998
4_8_2013-02-15,65040.15400000005
4_9_2013-02-15,29324.709999999985
4_10_2013-02-15,41189.59499999998
4_11_2013-02-15,24377.481999999993
4_12_2013-02-15,7168.577599999997
4_13_2013-02-15,71757.05029999996
4_14_2013-02-15,28032.06469999999
4_16_2013-02-15,10312.143100000005
4_17_2013-02-15,16697.995500000008
4_18_2013-02-15,22662.664200000017
4_19_2013-02-15,3454.5941000000025
4_20_2013-02-15,9588.343799999999
4_21_2013-02-15,8660.905499999999
4_22_2013-02-15,21253.673699999996
4_23_2013-02-15,47882.885900000016
4_24_2013-02-15,10746.204800000009
4_25_2013-02-15,14792.257000000009
4_26_2013-02-15,20469.751400000012
4_27_2013-02-15,3280.947200000001
4_28_2013-02-15,1090.2912000000003
4_29_2013-02-15,11212.594899999998
4_30_2013-02-15,8425.495800000006
4_31_2013-02-15,2602.9968999999996
4_32_2013-02-15,26558.192900000005
4_33_2013-02-15,12258.2871
4_34_2013-02-15,31067.29100000003
4_35_2013-02-15,5063.6128000000035
4_36_2013-02-15,1646.4577999999997
4_37_2013-02-15,4420.9501999999975
4_38_2013-02-15,85643.63139999993
4_40_2013-02-15,85078.11869999995
4_41_2013-02-15,554.5507999999999
4_42_2013-02-15,10308.93189999999
4_44_2013-02-15,5932.695299999998
4_46_2013-02-15,40611.81429999999
4_48_2013-02-15,2557.3584999999994
4_49_2013-02-15,7159.823199999995
4_52_2013-02-15,4640.652800000003
4_54_2013-02-15,134.82160000000002
4_55_2013-02-15,19776.713700000015
4_56_2013-02-15,4817.0433
4_58_2013-02-15,6994.0136
4_59_2013-02-15,565.7514000000003
4_60_2013-02-15,419.38450000000006
4_67_2013-02-15,27534.505999999983
4_71_2013-02-15,9261.397399999994
4_72_2013-02-15,98713.2234
4_74_2013-02-15,22873.911100000012
4_79_2013-02-15,58036.87639999996
4_80_2013-02-15,22903.79380000002
4_81_2013-02-15,33049.958800000015
4_82_2013-02-15,32247.91680000002
4_83_2013-02-15,10657.4991
4_85_2013-02-15,2468.786200000002
4_87_2013-02-15,17241.5096
4_90_2013-02-15,97248.39010000008
4_91_2013-02-15,71832.3484
4_92_2013-02-15,100000.0
4_93_2013-02-15,74675.10829999993
4_94_2013-02-15,77569.48969999992
4_95_2013-02-15,99857.44859999999
4_96_2013-02-15,41341.17589999997
4_97_2013-02-15,41130.7849
4_98_2013-02-15,16076.317400000005
4_99_2013-02-15,1622.7361
4_1_2013-02-22,44242.6707
4_2_2013-02-22,99242.62560000003
4_3_2013-02-22,14879.494299999998
4_4_2013-02-22,58699.30970000001
4_5_2013-02-22,57262.772300000026
4_6_2013-02-22,6780.3381000000045
4_7_2013-02-22,37828.079399999966
4_8_2013-02-22,65414.98880000006
4_9_2013-02-22,29846.701999999997
4_10_2013-02-22,42081.95339999999
4_11_2013-02-22,24713.410799999987
4_12_2013-02-22,7414.220100000002
4_13_2013-02-22,73147.1713
4_14_2013-02-22,28128.470600000004
4_16_2013-02-22,11610.525100000003
4_17_2013-02-22,17069.480000000014
4_18_2013-02-22,21437.781900000013
4_19_2013-02-22,3587.535600000001
4_20_2013-02-22,9626.794299999998
4_21_2013-02-22,8684.573100000001
4_22_2013-02-22,21721.54209999999
4_23_2013-02-22,47326.54300000003
4_24_2013-02-22,11430.309000000008
4_25_2013-02-22,16383.140200000009
4_26_2013-02-22,19497.1783
4_27_2013-02-22,3247.989100000002
4_28_2013-02-22,1043.5394000000001
4_29_2013-02-22,10458.661999999998
4_30_2013-02-22,8457.374900000008
4_31_2013-02-22,2668.128299999999
4_32_2013-02-22,14337.009200000006
4_33_2013-02-22,12435.1171
4_34_2013-02-22,31005.54650000002
4_35_2013-02-22,5041.705000000002
4_36_2013-02-22,2004.859699999998
4_37_2013-02-22,4206.203200000001
4_38_2013-02-22,85512.52729999994
4_40_2013-02-22,86182.12089999994
4_41_2013-02-22,680.1318999999999
4_42_2013-02-22,9906.881399999995
4_44_2013-02-22,5593.96
4_46_2013-02-22,41152.426899999955
4_48_2013-02-22,3550.1398
4_49_2013-02-22,7392.6779999999935
